11.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,9.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,9.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0,1.0,1.0
0.0,0.0,500.0,0.0,500.0,0.0,500.0,0.0,500.0,0.0,2000.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,500.0,0.0,500.0,0.0,2000.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,500.0,0.0,2000.0,0.0,0.0,0.0
1.0,0.0,0.0,-8.0,0.0,-8.0,0.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,-4.0,0.0,-8.0,0.0,-8.0,0.0,0.0,0.0,-4.0,0.0,-4.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0
0.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
