0.0,2.0,11.0,7.0,7.0,1.0,1.0,0.0,9.0,1.0,4.0,7.0,7.0,1.0,1.0,0.0,9.0,1.0,4.0,0.0
100.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,43.0,12.0,8.0,7.0,7.0,0.0,0.0,2.0,43.0,19.0,16.0,7.0,7.0,0.0,0.0,2.0,43.0,0.0
0.0,1.0,2.0,1.0,2.0,0.0,15.0,0.0,0.0,-20.0,0.0,0.0,2.0,0.0,-15.0,0.0,0.0,20.0,0.0,0.0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
