0.0,2.0,11.0,7.0,1.0,1.0,0.0,4.0,4.0,7.0,1.0,1.0,0.0,4.0,4.0,0.0
100.0,0.0,0.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,500.0,0.0,0.0,0.0
0.0,1.0,43.0,10.0,8.0,8.0,0.0,43.0,43.0,15.0,8.0,8.0,0.0,43.0,43.0,0.0
0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
